userid,text
1215568163326320640,"Old #Ditang River of #Nanxun Section of the Grand Canal 
#china #travelchina #chinesetourism #chinatour #chinatrip #chinatrips #chineseculture #grandcanal https://t.co/2Zf8I8a6Ik"
1220775270413717505,"As a UNESCO #WorldHeritageSite, the rice terraces farmed by the Hani ethnic group in Honghe prefecture, #Yunnan province, #China, are a shining example of humanity living in harmony with nature. 
https://t.co/gTe25jckyT"
1227101738706051074,@SuzanneEvans1 It's a SCAM and people CASHING IN..It's the new FEARMONGERING now that they can't use the #China virus.
1229523388609130496,"Raids on Chinese-Linked Drug Operations Put Spotlight on China’s Ambitions in US Marijuana Market | This is an important story on how sinister #CCP #Communist #Party of #China is.

https://t.co/2bvgrTOCch"
1230208917348798465,"💥Tonight💥
9pm EST I'll be having a fun Fortnite stream featuring friends and my Snorlax onsie. You'll want to be here for this one! 
#twitch #fortnite #pokemon #affiliate #streamer @HoleintheWal138 Lets go!! New content for Evil Dead!
#evildead #twitch #affiliate #brucecambell https://t.co/9X3IwCRnA5"
1230957378335641603,"https://t.co/sDGtOWdKQV
""we're such divided democracies regularly turning over political leaders...strategic continuity across multiple administrations...is limited."" @MrKRudd #USChinaCompetition #foreignpolicy #strategiccompetition #China @ForeignAffairs"
1234177470498164736,"https://t.co/HSXcNj0shn Just Went Live
Help Me get 500 followers #smallstreamers
Like N retweet for Follow And Host 
Drop Links Bellow
#apex #smallstreamers #interactive #daily #interactive #funny #cod #affiliate #freestyles"
1234740178012401664,Spotted by a friend at Shanghai Disneyland: “Long Live Winnie!” (维尼万岁！ ) written on the set and chanted over a loudspeaker. Someone working there must have a dry sense of humor… #Pooh #Disney #China https://t.co/MR47BdywX4
1237082097896087554,"@CNN @MSNBC 

Like #China.. we must be firm and rid America of armed irrational fascist dissidents supporting criminals that have infiltrated the body politic!.. 

Anything else leads us to eventually becoming #Rhodesia ! https://t.co/suo8MVu0Ti @CNN @MSNBC 
Latest updates on the war in #UkraineRussiaWar 

The ALMOST dead are dying; BUT on a brighter note😀👍Billionaire #Arms Dealers/Investors are having an up week..as plans to kill even more, raise grift&amp;shill 💸 activities for Taxpayers and allied global economies!🌻"
1238415236107055104,"@jmvasquez1974 I was wondering if you know, is there any SERE specialists training the Ukrainian army? 
I really admire your dedication and devotion to help the Ukrainian people, if you ever come by Southern Denmark, I’ll invite you over for a Carlsberg. #SlavaUkraini 🇺🇦💙💛"
1240402705144832002,"@CGMeifangZhang Wow, the idiotic #CCP #propaganda knows no bounds, eh? Puerto Ricans enjoy being part of the US &amp; even want to be a state whilst the #Taiwanese hate #China and want nothing to do with the #totalitarian #authoritarian #oppressive #CCP #winniethepooh. #PropagandaFail"
1243208904378585094,@Reuters Two rascals #PUTIN #Xi on board the @UN. @UN and @UNICEF should disband for not reporting animal abuse the world over. They FAIL as they DO NOT  represent or endorse a world for all. https://t.co/0AVo4o9lTV
1244418851737042945,"#Biden, Chuck &amp; Nancy accomplished👇ALL THIS &amp; the MSM’s still CONSUMED w/TFG’s (re)actions &amp; dog-whistles to his rabid gun-toting base &amp; GOP sloths! 
Give us “some” positive stories @MSNBC &amp; @CNN! Key Democrats are being left out of the news, AGAIN!

💫✨🌟👇🌊👇🌟✨💫 https://t.co/bmCLAsYElv"
1247627255305691137,"China has posted a trade surplus, but could slow down as the global economy continues to lose momentum. Bloomberg has the details @ https://t.co/HYXqhvrUAG #china #trade #surplus"
1247930172021420032,@POTUS @alizaidi46 @ginamccarthy46 TELL US HOW OT REDUCES INFLATION!!! LIARS!!! #Democrats #Biden #DemocratsAreLiars https://t.co/cCxfsHRFSB
1256030952566009858,Finally corporations have to pay their fair share 👏 #Biden https://t.co/K8VhV0z4zh
1256427497895403520,"How corrupt the #FBI #DOJ and especially the #Biden #Harris Administration is. Obama weaponized them when they spies on Americans &amp; then he had them spy on Trumps campaign with moles, wiretaps &amp; spies b/c Clinton lost! Bunch of criminals! https://t.co/NprpYOKrXG"
1266662478814998528,"Copper smelting not pollution intensive. Fake propaganda+ #Church politics spoilt livelihood of 1000s.

Shutting down of #Sterlite benefited #China &amp; #Pakistan.

Enquiry Commission says Sterlite was not responsible for Violence. #StandForSterlite #பொறுப்பஅற்ற_திராவிடம் https://t.co/j4xmXfYvqG"
1268144739997503493,"""You are approaching #Chinese airspace, leave immediately!"" Airmen from #PLA Eastern Theater Command warned an aircraft of unknown nationality flying toward #China's airspace during a mock combat drill. The airmen switched to 1st-class combat readiness to warn the aircraft away. https://t.co/P4UrF6ypo2 On Aug.16, #Chinese Ambassador to the #US Qin Gang(@AmbQinGang) took an interview with Steve Clemons, host of Al-Jazeera English Channel’s “The Bottom Line”and editor at large of The Hill and“Semafor”, answering questions about the #Taiwan question,#China-US relations and so on. https://t.co/955xoE74IJ ""Some people see #China as a challenge or even a threat trying to replace the United States. It's not our intention. We want to have stable and cooperative relations with the United States."" said Chinese Ambassador to the US Qin Gang(@AmbQinGang) . https://t.co/MzBIHzm4CX Indian External Affairs Minister S Jaishankar said that the relationship between #China and #India largely depends on how the two sides coordinate their interests, stressing the concept of the #Asian Century, which he said can only come when China and India work together. https://t.co/KbooHOrMdZ .#China has built the world's largest #5G #network and #fiber-optic #broadband, with 1.032 billion netizens, 1.854 million 5G base stations, and more than 455 million 5G mobile phone users. All villages and towns are equipped with broadband. https://t.co/iCKJgvPR7H .#China announced that it will initially establish a unified and standardized #carbon #emission statistics and accounting system by 2023. By 2025, the system will be further improved, and the data quality will be comprehensively improved. https://t.co/vXrHjoXF8U An event was held in #Chengdu, #China, to celebrate the 50th #anniversary of the establishment of diplomatic relations between China and #Argentina on Aug.19. Niu Wangdao, Argentine #Ambassador to China, announced that Argentina would set up a #consulate in Chengdu this year. https://t.co/glHosd5CWh .#China will forgive 23 #interest-free #loans due to China by the end of 2021 from 17 #African countries, Chinese SC&amp;FM Wang Yi said at a meeting of the Forum on China-Africa Cooperation on Aug.18. https://t.co/tPJxAVG6BK On Aug.19, #Russia announced for the first time in its daily battle report that the Russian air defense forces intercepted two #US-made anti-radiation #missiles in #Luhansk, Arkevsk, and Stakhanov, which were not on the #military #assistance list. https://t.co/HH2OBGjfeZ ""You are approaching #Chinese airspace, leave immediately!"" Airmen from #PLA Eastern Theater Command warned an aircraft of unknown nationality flying toward #China's airspace during a mock combat drill. The airmen switched to 1st-class combat readiness to warn the aircraft away. https://t.co/mTX1SjtXor"
1268651698991648773,"Pleased to pay a courtesy call with HE. @Nabil_AMMAR1 HE. Ambassador of #Tunisia to #Belgium, #Luxembourg, #EU, &amp; #NATO.
Coordination between our missions on issues of shared interest is important. https://t.co/SEjkWfBwTR"
1268891356648226817,@JackPosobiec Another $700+ million of our tax dollars sent to #Zelensky just today. Crazy
1272931059823509505,"@GregAbbott_TX Come to downtown #SanAntonio at night, and see what #Biden ‘s lack of #border policy combined with @Ron_Nirenberg #sanctuary city #policies have created"
1275842888220327941,@SecBlinken @MOFAkr_eng #China is making troubles there
1276965186360864768,"@ElAmerican_ She needs a Sucker that picks losers, like #Biden 

#NoMorePain #Biden is making money off of Ukraine https://t.co/GOQ1jEOVXn"
1278487264729825280,"The addition of Finland and Sweden to @NATO will make this organization that maintains world peace even stronger.  At the same time, it also means that @NATO will take on more responsibility.#EU #NATO #USA #WeAreNATO #StrongerTogether https://t.co/KIAi5ngRQP https://t.co/jj0jQ4yqxl The IQ of the Chinese ambassador is indeed one higher than the other.  Qin Gang, Chinese ambassador to the United States, and Lu Shaye, ambassador to France, have different expressions,  ...#UN #EU #USA #Taiwan #HK  #China #卢沙野 #FREEUYGHURS https://t.co/zex9osK4DN https://t.co/k6JdOKh57B The Chinese government must be clear that the One China and Three Joint Communiqués are equally important and not contradictory to the Taiwan Relations Act and the commitment to help defend Taiwan and maintain peace across the Taiwan Strait. ...#UN #EU #NATO #USA #Taiwan #China https://t.co/tM6ptUfcgT https://t.co/5qUE6I1Q4i Speaker Pelosi's visit to Taiwan is a fundamental freedom for U.S. government personnel and is in line with international law.  It has nothing to do with One China and the three joint communiqués. ...#UN #EU #NATO #USA #Japan #Taiwan #China https://t.co/HMIYZVOFH1 https://t.co/rvL03XLkDy The destruction of US-China relations is not the responsibility of the US government.  First, the Chinese government should respect other countries' values ​​and abide by international law and rules and order.  Second, ...#UN #EU #NATO #Taiwan  #China https://t.co/tY7LxkGHp5 https://t.co/5IlcL0vQsY"
1281303947857113088,"Oh my! #SlavaUkraini https://t.co/FofAt3wi3Z When will the learn the ""cigarette smoking"" is bad? #SlavaUkraini https://t.co/EETVq0S0Y6"
1299133011947139074,"Over the the so called ""genocide"" in #Xinjiang this is what's actually true and accurate. Again there is no #UyghurGenocide in #China🇨🇳 The whole thing was invented by America to attack the #Chinese it is bullshit. There's no camps

https://t.co/JXJqJviCDJ Racism is outlawed in every Communist nation. They do their best to ban &amp; combat it. #China itself has amazing programs to combat Separatism and Racism among the different ethnic groups in the entire country. What #China is combating are homegrown Terrorists that are being recruited by Al Qaeda and ISIL in the Uyghur region. Even West Point had said that China had entered the 7th Stage of Terrorism now #Ukraine is planning to blow up a #Nuclear Power Plant today in an act of #Terrorism against #Russia when people said the #Russians were doing it everyone cursed them. #Ukraine does it &amp; it's okay? https://t.co/RSGmIorJmU"
1300303454036832257,"#China puts big effort in R&amp;D of next-gen #solar cell technologies  #perovskite #Solarbe
https://t.co/hZS7ozGpm8 https://t.co/LLnWhfaY1C"
1300740060829159427,"🎓🇩🇪 Do you want to #study in #Germany?

❗💡 Here's everything you need to know about:

☮️ careers to make a difference 
🚜 agriculture and sustainability 

...and more about feeding the world in the future. 

#StudyInGermany #University #HigherEducation
https://t.co/agJfnj5kQa"
1306316823290314755,"Listen up and listen good Jon Voight speaks from the heart. 

@rblommestijn @thierrybaudet #jonvoight #biden https://t.co/RGPJ7eN07d"
1306431846587215872,"That’s great for Biden you idiots but what about Trump? "" every damn time!! #biden #trump #politics #vote @ChuckandJulie1 @PadiaCarm Listen: our government is split between politics, morality and criminality:
They view Trump as a criminal but what about HRC &amp;amp; Hunter Biden;  they are hypocrites.
They will answer for that one day. #biden #trump #politics #vote @RealGeo213 @RealGeo213"
1308843569906626561,"A Chinese Foreign Ministry Spokesperson Wang Wenbin during a media briefing in Beijing said CPEC is an important pilot program under Belt and Road Initiative.
#Pakistan #China #PakChina  https://t.co/pXkHPTNt2w"
1309348784330031104,"The United States had not changed its views on China’s claim over self-ruled Taiwan and it is still subscribing to the One-China policy, Washington’s top diplomat for East Asia said Thursday.

Full story: https://t.co/XQgvb63xxh

#US 
#onechinapolicy  
#China 
#DailyTribune https://t.co/yecOeqEYnA"
1310882357499424768,"#opinion: “#Biden's recent visit, and also the arms sales show that the #US will continue to support Saudi Arabia, no matter what it does”, says Seth Harp. https://t.co/YusfIoHC6p"
1311627835342295040,"Weird to see calls for #Nordstream2 to be allowed to open. In any case, it would need the subsidiary operating the German section of the pipeline (Gas for Europe GmbH - remember them?) to be certified according to German and EU law, and that process is suspended. #TTF"
1316318022588682241,"🇨🇳 Canaan, a major Chinese crypto miner manufacturer, seems to have no problems with China's crypto ban as they are continually growing. #china #miningban
https://t.co/Yiw8UsNXRB"
1321177152381947906,"Nadobranich, dear friends! Look what arrived today! Can you guess my level of excitement? ""Through the roof"" is an understatement! 💙💛🇺🇦💙💛🇺🇦 @penguinrandom @PenguinUKBooks #SlavaUkraini #StandWithUkraine️ https://t.co/mp1qeGy7KR Dobroj rano! #Poetry is #resistance. This morning, why not begin our day with some #poetry by #Ukrainian #poet Lina Kostenko, translated by the wonderful @komarnyckyj! 

https://t.co/xLeKsZ9moV"
1322912027153780738,"The new member of #NATO !!!! We’re fucked.                   Finnish PM Marin Sanna says she took drug test as new video of her dancing with man not her husband surfaces

https://t.co/jmh5WikGHQ"
1324546102230659076,@SatuLinnaranta Beautiful and thoughtful! #SlavaUkraini
1325700857967468544,"Like it or not : a view from #China. 📖 ‘Rosewood’ explores China’s philosophy of ecological protection as it goes global. #rosewood #target #species @EUCWT 
 https://t.co/EOifU55Kax"
1326010133214752768,@AmbQinGang Under the leadership of @ZelenskyyUa @AndrzejDuda and @PrimeMinisterEn - Putin falls and Russia establishes friendly ties with Eastern Europe/ #Ukraine - you will become isolated. The fall of the #CCP is the future. https://t.co/qBjUWeuL80 #kherson oblast flash data https://t.co/WmhfPipDBH https://t.co/Voz7tgp3jh #kherson oblast flash data https://t.co/Kh0l1UO4Ep https://t.co/fUKa14cDeg This is what RU desperation looks like - that’s Saddam Hussein type anti-aircraft defenses. RU is really scraping the bottom of the barrel in #kherson oblast and beyond. #m270 hey @nytimes that story you wrote up in 2020 was wrong. https://t.co/7NGiRsvWnN https://t.co/gVUYkCq72f
1328513844419948544,"""He wanted Khaled to say something that Khaled wasn't capable of saying""Not only you KNEW,before arrest,Khaled Aldawsari was innocent but also you put him to trial while he was suffering from schizophrenia
#JusticeForKhaled
#FreeKhaled immediately
#USA #Biden https://t.co/mRhDQgmgvj"
1328924736013778945,#Afghanistan Happy Independence Day from #YoungChancePack in #China #AfghanistanIndependenceDay https://t.co/NukEeo4GL2
1331778830265061376,"🌟NEW Article🌟
Fenofibrate Attenuates Radiation-Induced Oxidative Damage to the #Skin through Fatty Acid Binding #protein 4 (FABP4)
BY: S Zhang et al. from West #China Second University Hospital
🔍https://t.co/c02P1gogeN
#radiation #ionizing https://t.co/tAcMQ8F7pR"
1332109857789538306,"Had me dancing with him
#Biden 
#BidenDelivers
#DemsDeliver https://t.co/lAgy7DiyaB"
1339883197929144320,Eunuchs are proof that you can have no balls and still get sh*t done. HISTORY OF EUNUCHS IN #CHINA - CHINESE EUNUCHS DOCUMENTARY https://t.co/HcDEr0rLjE via @YouTube
1343965210877571072,"Foos don’t think critically.  

Don’t be a foo.

#Biden #Fauci #Trudeau #Ministryoftruth https://t.co/4xEljxMF15"
1346216841480437767,"@OleksandrKolym I see only heroes fighting for what is right !!!

#SlavaUkraini"
1346848167619387395,"#Biden #POTUS #JoeBiden https://t.co/fNta0Y6KsM
Taking lives from those less fortunate, underserved, underprivileged while the rich get richer. Happens everyday to kids/adults alike. More crime in the closets than on the streets. C'mon leaders! I DARE you to do better!"
1347530915749257216,"@ZelenskyyUa @POTUS #SlavaUkraini 🇺🇦🇺🇦🌻
Thanks President Biden 🇺🇸💙"
1347820236519530496,Four of the six leading figures in #China's chip industry have all been arrested this year over corruption charges. #semiconductors https://t.co/AxSFBDXvrQ
1349091388571451396,@welt #Kubicki 👍 🇩🇪First‼️
1350595599272464392,"New Ukrainian game released on #steam about boy from Pavlovo Pole, who, at the persuasion of businessmen from #Kharkiv and #Dnipro, must fly to Mars...

Spaceship adventure with a special Ukrainian flavor 🌻

https://t.co/jF598txpQC

#gamedev #indiedev #indiedevs #indiegames https://t.co/Rn0RLSSX6r"
1352358753262252032,#Biden is a puppet confirmed. #Clinton is the real 46th @POTUS. https://t.co/4PAjuMC17u
1355009380115050501,"Australia will transfer to Ukraine 300 DefendTex D40 barrage ammunition fired from a 40 mm grenade launcher. 

There is a 20 km range and a 300-gram take-off weight for the ammunition.

#Ukraine #Russia https://t.co/CoJr9AoncY Despite China's attempt to force foreign delegations not to visit Taiwan, parliamentary groups have been formed in Canada, the UK, and now Denmark, which are expected to visit Taiwan in the coming months.

#Taiwan #China"
1355180838858743809,"Music International School (Primary) Teacher needed in Wuxi, China. Highly competitive and negotiable + housing. Job ID #8001. #tefl #esl #educhat #tefljobs #china #tesol"
1356207651965837312,"Dear friends and family 
Please help me help a friend to retweet this tweet that speaks to the e hailing industry #mandisa #TokolloTshabalala #NATO https://t.co/1P542QaSOk"
1357328049788907523,It turned out that all the stories we heard about the #MoscowDeplorables were true #SlavaUkraini https://t.co/sjTqyNABMU
1358721724062208000,"Scallions as its nose and red peppers as its skin? How can a typical Sanxingdui bronze mask be made by hot pot food materials? Let’s discover the Sanxingdui bronze mask in its delicious version!
👉https://t.co/8hM5CuqnTB
#sanxigndui #creative #art #Sichuan #China"
1361725348145160192,"Join our affiliate program to diversify your earning portfolio. It is 10% for the contract lifetime. 

#100daysofcode #webdev #webdeveloper #affiliate https://t.co/7MlioMUSsq"
1363065268394672129,"⚠️⚡️BREAKING NEWS⚡️

🇷🇺There are reports that the Allied forces have captured #Pavlovka, south of #Ugledar and #Vodyanoye, north-east of #Ugledar.

[#Donetsk front] https://t.co/WMOY3D6WEO"
1363130657736699906,"#Ucrania  Ho ha tornat a fer!
🥴😵‍💫😵‍💫😂😂 https://t.co/ZU4HF4DMFi"
1368375288296472576,"Analysis: What is the future for Chinese #ADRs?

#stocks #China #NASDAQ #NYSE https://t.co/w5V839Z5GS"
1370599179949502464,"Daily Reminder: 

#NATO is the sum of all genocidal colonialist nations that want to extend their dominance via more genocides.

Dismantle it! @LinkeviciusL #NATO is the sum of all genocidal colonialist states that have wrecked the world. 

We, the 7B ""non-west"" people don't want NATO to witn either. 

LOL. @jakluge Let me make it easy for you. 

This is NATO's war on Russia. NATO has a stated mission of ""decolonization of Russia"" whatever the fvck that means. 

#NATO is the sum of all genocidal colonialist nations. That's not accusation, that's historical truth. The world will dismantle it!"
1372545335701164034,"4 cups of coffee 
Friday 🦦 @sendr0ck @_r0yart @SuperRare Do it 💜✨ God,you have no idea how annoying that siren is. Do you realize that most people are used to it and don't even think about the fact that at the very least they need to go to a safe place? People are just used to the fact that a missile could come into their city at any moment🤯🫠"
1373392404343050250,"Germany July PPI +5,3% MoM !
0,6% was expected
#Germany #PPI https://t.co/ODOd4QtJra"
1380490667525349388,"@potus remove vaccine mandate for foreign citizens. Also who votes for you is very tired. We have families in USA. American families. We have had covid, and we can be tested. No science behind this. You know it, we know it. @cdc #biden #usa #unvaccinated #America #vaccine ✈️🇺🇲🫂 https://t.co/glCtescTvr @cdc @potus @CDCDirector What are you doing? #cdc #usa #biden #vaccine #Unvaccinated #vaccinemandate https://t.co/44kEB6jLDc @potus @cdc Rescind vaccine mandate  for International Travelers! It is absurd you allow vaccinated sick people without test, and reject people who have had covid with a pcr negative test! ABSURD. #CDC #BIDEN #AMERICA #UNVACCINATED #DISCRIMINATION #FAKESCIENCE #COVID19 #Covid_19 https://t.co/lOQ87mqpJa @CDCgov @potus @CDCDirector @KamalaHarris @XavierBecerra @WHCOVIDResponse @WhiteHouse  Only words. We need to see actions. Rescind vaccine mandate for foreign citizens and let us riunite with our families. #cdc #usa #biden #unvaccinated #fakescience #vaccine #Covid_19 ✈️🇺🇲🫂 https://t.co/fe5Re2lcMo"
1384069556264595462,"@ResistUA Mariani is a friend of #LePen, who is a friend of #Putin 
(French far right party #RN)"
1384404441000857601,"https://t.co/ibdu9S8UKe
@FansOfStorms, #China has just issued its #Drought alert, 1st one of 2022. I wonder where can I find the full scale for drought severity in China? #Heatwave #ClimateAction #ClimateChange #ClimateCrisis"
1385245192035442693,"@BalkanFreeMedia  Podcast guest @BFBSRadioHQ 
The balance of power . #NATO ‘ready to intervene’ in #Kosovo #Serbia #USArmy  #UK @NATO #disinformation #kfor @JamesHbfbs https://t.co/kMyW8CdyKy"
1386953275073724416,"Today's earworm brought to you by #MauriceGibb and the #BeeGees...
  
""How can you tell by lookin' at me, how can you tell you like what you see? Suddenly there's a boy in the rain alone... Oh Yeah"" ❤️

#Suddenly 🎶🎶
#Odessa #Mythology @beegees 

https://t.co/vr8DvGL6Uz"
1387129020077068288,"Nice hit!!!💥
#SlavaUkraini!🇺🇦💪🏽 https://t.co/vTRKjzRidY All Ukrainians are extremely courageous. And they have hearts of lions too!
#SlavaUkraini!🇺🇦💪🏽💙💛 https://t.co/2Qiy3DueZ6"
1391928554745593860,#Xi and #Putin to attend G-20 summit in Indonesia’s Bali this November #Ukraine says Russia plans to disconnect nuclear plant's power blocks from grid
1392877193571803139,@btscisvostream I vote #BTS for Artista Global Favorito at #KCAMexico
1404142589910163464,"@thecjpearson “The Biden Administration is restricting Congress’ access to #SARs, and Comt Repubs are investigating whether this change in longstanding policy is motivated by efforts to shield #HunterBiden &amp; potentially #Biden from scrutiny"
1411883345881960449,"Double girder gantry crane from Tosta,
Please contact us for more information.
#ZhonggongGroup #Tosta #Crane #China #LiftingEquipment #GantryCrane #OverheadCrane #MobileCrane #JibCrane #Hoist https://t.co/n5NjQ8WFdE"
1412598799260741634,"@POTUS knows this, he just doesn’t care.

#Biden #Iran #Israel #Oil #NuclearBomb #TenPercentForTheBigGuy https://t.co/p5WL68av5m"
1415321146568871941,"The best time to stop buying Russian gas would have been 15 years ago.

The second best time to stop buying Russian gas would have been February 24.

The third best time to stop buying Russian gas would be to today.

#StopRussiaNOW 
#StopBuyingRussianGas https://t.co/pEiKWocui2 @marceldirsus The best time to stop buying Russian gas would have been 15 years ago.

The second best time to stop buying Russian gas would have been Februardy 24.

The third best time to stop buying Russian gas would be to today.

#StopRussiaNOW 
#StopBuyingRussianGas @TOABBOfficial @NightingaleLviv @maksymeristavi If you employ a pro-#Putin propagandist and let him spread pro-#Putin propaganda you are trash."
1416766342980591617,Incompetence on steroids: IG Report: US Left Military Equipment in Afghanistan Worth $7B #Biden
1417036130353041413,@kennemca @FrakerMonica You spelled @hunter #biden wrong
1417127950059773954,"#China issued its first national #drought alert this year as  forest fires burn and specialist teams work to protect crops from searing heat across the Yangtze river basin.
Up to 66 rivers in the southwestern region of Chongqing have run dry
@DroughtCenter
https://t.co/peEeK5hOZq"
1420599787196280838,"Look at these lovely and brave dogs! Wearing handsome ""uniforms"", and on a leash, dogs in Nanyang Village, Xinbang Town begin their daily rounds to protect the village and keep the countryside safe. 😍👍
#shanghai #china #songjiang #dog #pet #friends https://t.co/KudjJJt3XD"
1421113641990967307,"#Germany should certify the Nord Stream 2 gas pipeline and use it to get enough fuel from #Russia to get through the upcoming cold season, Wolfgang Kubicki, the deputy speaker of the German parliament, said.

End the political game... The #USA will send additional military aid worth $775 million to #Kiev, the #PENTAGON announced on Friday. The newest batch of weapons will include howitzers, drones and mine-clearing equipment, as well as munitions for the HIMARS rocket launchers and other US-made weapons."
1422374881430102019,"@buzzax66 SHAME on Germany! @Bundeskanzler 
SHAME on France! @EmmanuelMacron 
#SlavaUkraini"
1424048886948192258,"Combat footage of #Ukrainian🇺🇦 troops on Snake Island, dated after April 30. https://t.co/dQ2dgdEYQx"
1434342299564232708,@WWLTV Great that @JoeBiden speaks at events against hate fueled violence while he does nothing to stop #Putin hate fueled attacks on innocent Ukrainian citizens. Disgrace that as @POTUS Biden continues to pander to #HunterBidenCorruptBusinessDeals #SinopecSPROilSaleTreason
1434746548823502848,"#Kharkiv 21 people died and 16 wounded - result of ""Iskander"" hit on Saltivka. ""Any military object behind. Only civilians - including pensioners and children. This is real terrorism, which only non-humans are capable of!""
#GenocideOfUkrainians  
#notOnlyPutin
#banvisastorussians https://t.co/AifDTHQzUK #Mariupol, a year ago footage. No ruzzian bastards, green, safe, free and beautiful

#GenocideOfUkrainians https://t.co/HONYq8r4Jl"
1434924117216710664,"@SupremeDmt #Putin might have some nice documents concerning #wirecard and #CumEx 
This chancellor is a disaster for Germany."
1436954506009489409,"Ukrainians in #Ukraine #drink coffee! That was #Ukrainian #Mafia ruin Me, they  #all #dead only #Z stayed. Remember #Z we can #blameyou for murdering Ukrainians... #Z #cars #attacked them."
1437873481593597959,"🇨🇳 🇭🇰 #China #Xianggang 

Dozens of Anti-China American assets that were instrumental in the 2019 Black Riots and who spent their time trying to formulate an American puppet political party in Hong Kong; have plead guilty to “Subversion of State Power”"
1438280523365769219,"#Mexico is going to sell itself to #China. Mexico is very stupid and crooked.

Mexico sold sacred Aztec/Mayan land from the natives to walmart to build a walkmart. That's how stupid Mexico is. 

https://t.co/mqjhZeDad2"
1439206886319005701,"@JayinKyiv +5 anti aircraft systems, that's great news as well 😀🇺🇦💪🏻
#SlavaUkraini https://t.co/znt9ipmcht @jeidelarsen @kardelj_jr @visegrad24 Just your average pedo 🤮
#RussiaIsATerroristState https://t.co/t9dJL0whow @PhillipsPOBrien @200_zoka what airdefence doing?? 😂🤣 #SlavaUkraini https://t.co/B6m7ESaSIT"
1439692375425789962,"Federal judge permanently blocks Biden leasing pause in states that sued https://t.co/2T3O6FqrRu #Biden #BidenAdministration  #washingtonpost #oilandgas #Oil One year later, Afghans struggle with broken US promises https://t.co/n7FXopmVEG #Biden #bidenadministration #whitehouse #washingtonpost #Afghanistan #AfghanEvac"
1440267718913978371,"🇩🇪📈 '#Inflation pressure in #Germany growing again'

Unsurprisingly, when #energy prices are an input to your production system. And those contracted futures are high - ATH, over €500 per MWh.

Interesting times. Be up-to-date, join #bigshortbets🐋
https://t.co/kipF493GKq"
1441589124092207109,@euronews Worse than her.... #Zelensky 👊
1442915613266124800,"#Security #News 

#Putin corrupted Poland and Germany. 

@ZelenskyyUa https://t.co/9AM8uMmshL #Business #News 

#Trump, #Robbins &amp; #Putin are together. 

Based on corruption they make a legal business corrupted by #monies from #terror. #Security #News 

#Putin with #SB in Poland poisoned a river #Odra, tons of fishes were killed and they burned the fishes in order to hide an #evidence. 

A #veg should check every poisoned fish. 

@KyivIndependent https://t.co/D0ML8YuDNL #Security #News 

#Putin led #SB in Poland to poison a river #Odra, tons of fishes were killed and they burned the fishes in order to hide an #evidence. 

A #veg should check every poisoned fish. 

@EU_Justice 
@EUCourtPress 
@Europol https://t.co/awARc2G79g #Security #News 

#Putin led #SB in Poland to poison a river #Odra, tons of fishes were killed and they burned the fishes in order to hide an #evidence. 

A #veg should check every poisoned fish. 

@FBI https://t.co/H7w4EKrc2N #Putin by an attack against the country of Ukraine lost almost 45 000 #soldiers already

That`s the good news for civilians in European Union countries.

😎 https://t.co/ID3YpV0Z02 Kamila #Valieva was proven that in her body was, at least one, illegal #substance. 

Who gave #steroids for a teenager? 

#Putin is #selling steroids, #narcotics and #weapon - not directly but is in control of an organized #crime to #profit from it.
 https://t.co/oM8PtTW28o #Security #News 

Who was #training @FBI? 

Based on what type of basis?

If the basis is suffering from the lack of #education an #administration of president #Biden is cooperating with criminal #gangs. 

They are not only invalid. 

They are an organized #crime! https://t.co/DJukVYZYW2 #Security #News 

#Putin is using @CBAgovPL as a #terror #network to kill independent #entrepreneurs world-wide based on a #location #CBA was providing.

@FBI https://t.co/FWwQA3I8V6 #Security #News 

#Putin is using @CBAgovPL as a #terror #network to kill independent #entrepreneurs world-wide based on a #location #CBA was providing.

You @SpainMFA are not complicit of it, are you?

@polizeiberlin https://t.co/wtH3q7Hufj #Security #News 

#Putin, #FSB and #GRU are an attempt to murder @MarinSanna. 

They are too dangerous for the public sector and are not qualified to deliver #service in a #private #sector.

@EU_Justice 
@EUCourtPress 
@Europol https://t.co/6lNiHSwqcs I am not for #Russia. And I won`t be. 

Never."
1443666316095721504,The blackmail #Putin is trying at #Zaporizhzhia  is just another sign he is losing the Special operation #Putin should go to #Crimea #Kherson or #Sevastopol  and shake hands with the conscripts fighting to defend his way of life #Moscow #Kremlin Why is  #Ukraine is striking #Belgorod and #Crimea? #Russia is killing   people with weapons from both. But don't worry #Putin issafe in his Dacha with hookers and Vodka
1446449187827113989,So here is why anarchy is upon us in America. #quotas #identitypolitics #woke #Biden https://t.co/DbL08XAR4t
1446777292441665536,"@MasterOfPsy All of them should aurge the #Biden to pass AAA.
not about passports,
😬😬"
1451120083498061828,"REALLY UGLY. #Taliban asked US to secure #Kabul but #Biden wanted out on date he set. Said no &amp; never even mentioned Taliban offer to NATO allies. Don't forget: as #CommanderinChief, Biden did the UNTHINKABLE &amp; left men behind! https://t.co/e9BnlOwiMX via @nypost"
1451701001002618889,One million rubles for women who give birth to 10 or more children  #Putin https://t.co/8pdVyJGZm5
1451835971201273857,"Ay yo, let’s go! Getting close and closer to #affiliate ! Shout out to @BibbidiBobiBoo for raiding me this morning!! #twitchstreamer https://t.co/slADeDysyy"
